Pincode,Warehouse,Allocation,Demand,Distance,WeightedCost
784010,24 PARAGANAS NORTH,1.0,1,616.874029805344,616.874029805344
784028,24 PARAGANAS NORTH,1.0,4,625.21139517025,2500.845580681
851210,MUMBAI SUBURBAN,1.0,0,1531.39943280949,0.0
851117,24 PARAGANAS NORTH,1.0,6,374.433934391505,2246.60360634903
847211,24 PARAGANAS NORTH,1.0,5,462.611148068781,2313.055740343905
854302,24 PARAGANAS NORTH,1.0,1,347.27373328102,347.27373328102
845438,24 PARAGANAS NORTH,1.0,38,608.737568749834,23132.027612493694
812003,24 PARAGANAS NORTH,1.0,4,311.433309615913,1245.733238463652
811307,24 PARAGANAS NORTH,1.0,1,326.947703576285,326.947703576285
803121,24 PARAGANAS NORTH,1.0,1,398.168107387492,398.168107387492
801507,24 PARAGANAS NORTH,1.0,4,462.746128306694,1850.984513226776
800027,24 PARAGANAS NORTH,1.0,14,454.319715190159,6360.476012662226
801506,24 PARAGANAS NORTH,1.0,1,460.33683515389,460.33683515389
821307,24 PARAGANAS NORTH,1.0,9,490.593324781132,4415.339923030188
494661,HYDERABAD,1.0,1,352.354734181474,352.354734181474
490009,HYDERABAD,1.0,3,518.028293258683,1554.084879776049
492009,HYDERABAD,1.0,3,538.449107532648,1615.347322597944
492010,HYDERABAD,1.0,10,507.931949004359,5079.31949004359
492003,HYDERABAD,1.0,2,538.96415930741,1077.92831861482
110051,SOUTH,1.0,68,15.8713917702323,1079.2546403757965
110052,SOUTH,1.0,61,19.0352795712412,1161.1520538457132
110056,SOUTH,1.0,4,20.465543565657,81.862174262628
110004,SOUTH,1.0,1,10.9199777721261,10.9199777721261
110067,SOUTH,1.0,45,4.83235756001957,217.45609020088065
110072,SOUTH,1.0,3,73.4455112745607,220.3365338236821
110064,SOUTH,1.0,63,14.9615597913945,942.5782668578535
110027,SOUTH,1.0,95,16.0935709722371,1528.8892423625246
380009,MUMBAI SUBURBAN,1.0,29,436.534748606579,12659.507709590791
380051,MUMBAI SUBURBAN,1.0,41,433.041365127383,17754.695970222703
380007,MUMBAI SUBURBAN,1.0,73,433.015042743312,31610.098120261777
382480,MUMBAI SUBURBAN,1.0,19,440.36936577224,8367.01794967256
382418,MUMBAI SUBURBAN,1.0,18,432.12138271125,7778.184888802501
382007,MUMBAI SUBURBAN,1.0,25,454.813684078227,11370.342101955675
382030,MUMBAI SUBURBAN,1.0,2,456.731193171084,913.462386342168
384003,MUMBAI SUBURBAN,1.0,2,472.884638234738,945.769276469476
361005,MUMBAI SUBURBAN,1.0,10,472.345895909712,4723.45895909712
361001,MUMBAI SUBURBAN,1.0,15,462.313372226234,6934.70058339351
362570,MUMBAI SUBURBAN,1.0,6,274.191975611323,1645.1518536679382
388306,MUMBAI SUBURBAN,1.0,1,370.577902211634,370.577902211634
431604,HYDERABAD,1.0,3,226.718640790088,680.155922370264
422005,MUMBAI SUBURBAN,1.0,21,130.566237797771,2741.890993753191
422006,MUMBAI SUBURBAN,1.0,16,136.624717191248,2185.995475059968
795001,24 PARAGANAS NORTH,1.0,130,606.880705449268,78894.49170840484
796014,24 PARAGANAS NORTH,1.0,5,453.392620317857,2266.963101589285
799010,24 PARAGANAS NORTH,1.0,2,316.342708694794,632.685417389588
799210,24 PARAGANAS NORTH,1.0,1,325.978580611167,325.978580611167
799008,24 PARAGANAS NORTH,1.0,2,323.031082259388,646.062164518776
799114,24 PARAGANAS NORTH,1.0,1,325.580876199081,325.580876199081
793010,24 PARAGANAS NORTH,1.0,2,471.141096988977,942.282193977954
793003,24 PARAGANAS NORTH,1.0,15,472.137224530134,7082.0583679520105
793021,24 PARAGANAS NORTH,1.0,6,471.141096988977,2826.8465819338617
793009,24 PARAGANAS NORTH,1.0,3,471.141096988977,1413.4232909669308
793014,24 PARAGANAS NORTH,1.0,10,471.141096988977,4711.41096988977
793008,24 PARAGANAS NORTH,1.0,12,471.141096988977,5653.693163867723
793005,24 PARAGANAS NORTH,1.0,2,471.141096988977,942.282193977954
756032,24 PARAGANAS NORTH,1.0,2,162.695954566961,325.391909133922
751015,24 PARAGANAS NORTH,1.0,19,384.513503823996,7305.756572655924
751006,24 PARAGANAS NORTH,1.0,43,382.632732073727,16453.20747917026
751017,24 PARAGANAS NORTH,1.0,13,380.448407779747,4945.829301136711
751029,24 PARAGANAS NORTH,1.0,3,386.89600821295,1160.68802463885
753009,24 PARAGANAS NORTH,1.0,5,366.206156012191,1831.030780060955
755001,24 PARAGANAS NORTH,1.0,6,300.39267635303,1802.35605811818
757042,24 PARAGANAS NORTH,1.0,1,224.199022573008,224.199022573008
757035,24 PARAGANAS NORTH,1.0,1,276.7622522851,276.7622522851
768203,24 PARAGANAS NORTH,1.0,3,462.995408623927,1388.986225871781
768004,24 PARAGANAS NORTH,1.0,11,476.629319029347,5242.922509322817
768002,24 PARAGANAS NORTH,1.0,4,479.201961793463,1916.807847173852
769002,24 PARAGANAS NORTH,1.0,5,367.435544906978,1837.17772453489
769015,24 PARAGANAS NORTH,1.0,14,374.308276346747,5240.315868854458
760006,24 PARAGANAS NORTH,1.0,6,537.48286726371,3224.89720358226
766014,HYDERABAD,1.0,2,537.955488589585,1075.91097717917
160062,SOUTH,1.0,49,447.765563569373,21940.51261489928
160104,SOUTH,1.0,25,246.168785248867,6154.219631221676
160101,SOUTH,1.0,19,246.051907492566,4674.986242358754
160022,SOUTH,1.0,36,248.612685348105,8950.05667253178
141013,SOUTH,1.0,16,292.114710394632,4673.835366314112
141016,SOUTH,1.0,1,288.42853955871,288.42853955871
141106,SOUTH,1.0,2,291.458642756952,582.917285513904
143002,SOUTH,1.0,3,413.860134047403,1241.580402142209
144023,SOUTH,1.0,1,345.462801516753,345.462801516753
324006,SOUTH,1.0,4,396.950780835493,1587.803123341972
331501,SOUTH,1.0,1,295.432307866804,295.432307866804
342011,SOUTH,1.0,6,483.061398035634,2898.368388213804
335701,SOUTH,1.0,1,397.870393732645,397.870393732645
600031,BENGALURU URBAN,1.0,21,289.713393735103,6083.981268437164
603210,BENGALURU URBAN,1.0,25,271.01032546935,6775.25813673375
600094,BENGALURU URBAN,1.0,74,302.586654172987,22391.412408801036
600034,BENGALURU URBAN,1.0,38,308.723755830196,11731.50272154745
600092,BENGALURU URBAN,1.0,78,283.34906321733,22101.22693095174
600030,BENGALURU URBAN,1.0,14,287.016494165505,4018.2309183170696
600102,BENGALURU URBAN,1.0,28,286.258452117422,8015.236659287816
600023,BENGALURU URBAN,1.0,42,287.445029489537,12072.691238560554
600084,BENGALURU URBAN,1.0,15,289.713450084697,4345.701751270455
600010,BENGALURU URBAN,1.0,76,288.738030925263,21944.090350319988
600039,BENGALURU URBAN,1.0,51,290.99471408043,14840.73041810193
600091,BENGALURU URBAN,1.0,142,280.350471870793,39809.767005652604
600088,BENGALURU URBAN,1.0,79,311.997582463323,24647.809014602517
600090,BENGALURU URBAN,1.0,25,279.610246897184,6990.256172429601
600119,BENGALURU URBAN,1.0,80,286.824218171859,22945.93745374872
602003,BENGALURU URBAN,1.0,2,254.057877565801,508.115755131602
605008,BENGALURU URBAN,1.0,43,266.509488991428,11459.908026631403
605005,BENGALURU URBAN,1.0,13,266.746323348266,3467.702203527458
600051,BENGALURU URBAN,1.0,17,308.491464184948,5244.354891144116
600128,BENGALURU URBAN,1.0,23,253.205847970161,5823.734503313703
600116,BENGALURU URBAN,1.0,109,278.315739528745,30336.415608633204
600070,BENGALURU URBAN,1.0,22,275.298072417177,6056.557593177895
600075,BENGALURU URBAN,1.0,28,277.621466703863,7773.401067708164
600131,BENGALURU URBAN,1.0,2,279.100631836388,558.201263672776
632012,BENGALURU URBAN,1.0,4,168.023226360404,672.092905441616
641035,BENGALURU URBAN,1.0,74,216.258193962694,16003.106353239356
641029,BENGALURU URBAN,1.0,16,219.751910180162,3516.030562882592
641012,BENGALURU URBAN,1.0,12,223.753281619508,2685.0393794340957
638006,BENGALURU URBAN,1.0,2,175.311558770928,350.623117541856
635126,BENGALURU URBAN,1.0,14,30.3677650466915,425.148710653681
576220,BENGALURU URBAN,1.0,3,316.924096265671,950.772288797013
688521,BENGALURU URBAN,1.0,2,401.627584796476,803.255169592952
688535,BENGALURU URBAN,1.0,3,367.163635422076,1101.4909062662282
688525,BENGALURU URBAN,1.0,1,393.635558399272,393.635558399272
688528,BENGALURU URBAN,1.0,1,376.738188211542,376.738188211542
683106,BENGALURU URBAN,1.0,8,344.346664102736,2754.773312821888
683550,BENGALURU URBAN,1.0,6,347.214751328601,2083.288507971606
686531,BENGALURU URBAN,1.0,1,396.79749078933,396.79749078933
682033,BENGALURU URBAN,1.0,9,350.150843448543,3151.3575910368872
682037,BENGALURU URBAN,1.0,27,352.365885922377,9513.878919904178
682304,BENGALURU URBAN,1.0,12,360.469568051365,4325.63481661638
682506,BENGALURU URBAN,1.0,11,341.244790756914,3753.692698326054
682557,BENGALURU URBAN,1.0,1,534.579267148127,534.579267148127
685566,BENGALURU URBAN,1.0,4,334.883587800994,1339.534351203976
685584,BENGALURU URBAN,1.0,9,351.181711425158,3160.6354028264223
680711,BENGALURU URBAN,1.0,5,318.745087847204,1593.72543923602
680571,BENGALURU URBAN,1.0,6,320.189225692339,1921.1353541540338
680691,BENGALURU URBAN,1.0,2,332.71682471407,665.43364942814
680570,BENGALURU URBAN,1.0,3,321.476416444023,964.429249332069
686021,BENGALURU URBAN,1.0,1,392.777369411403,392.777369411403
686637,BENGALURU URBAN,1.0,3,382.396352918517,1147.1890587555508
686630,BENGALURU URBAN,1.0,3,382.73681327711,1148.21043983133
686609,BENGALURU URBAN,1.0,1,366.260197812728,366.260197812728
690548,BENGALURU URBAN,1.0,1,424.696709170949,424.696709170949
690107,BENGALURU URBAN,1.0,5,429.388696834858,2146.94348417429
679564,BENGALURU URBAN,1.0,1,306.283542438116,306.283542438116
680511,BENGALURU URBAN,1.0,3,309.899267040369,929.697801121107
680563,BENGALURU URBAN,1.0,11,314.280767895924,3457.088446855164
680641,BENGALURU URBAN,1.0,0,316.395366166869,0.0
680618,BENGALURU URBAN,1.0,5,308.541814649944,1542.70907324972
680008,BENGALURU URBAN,1.0,4,303.930179948071,1215.720719792284
680006,BENGALURU URBAN,1.0,12,308.101478689849,3697.2177442781876
680013,BENGALURU URBAN,1.0,2,303.589007472766,607.178014945532
680014,BENGALURU URBAN,1.0,4,307.096482215829,1228.385928863316
680005,BENGALURU URBAN,1.0,19,306.32226700728,5820.12307313832
680619,BENGALURU URBAN,1.0,1,318.31976316546,318.31976316546
680584,BENGALURU URBAN,1.0,6,294.282006095796,1765.692036574776
680590,BENGALURU URBAN,1.0,3,290.744847138768,872.2345414163041
680587,BENGALURU URBAN,1.0,1,280.429038683545,280.429038683545
691590,BENGALURU URBAN,1.0,1,452.177098980663,452.177098980663
691602,BENGALURU URBAN,1.0,1,457.059132966043,457.059132966043
691016,BENGALURU URBAN,1.0,2,465.464512552829,930.929025105658
691512,BENGALURU URBAN,1.0,4,451.977019577794,1807.908078311176
689547,BENGALURU URBAN,1.0,11,409.922326074886,4509.145586823745
689546,BENGALURU URBAN,1.0,3,412.150617442958,1236.4518523288739
689551,BENGALURU URBAN,1.0,10,411.483259460407,4114.8325946040695
689104,BENGALURU URBAN,1.0,5,410.935349387069,2054.676746935345
695586,BENGALURU URBAN,1.0,24,493.564419140972,11845.546059383329
695318,BENGALURU URBAN,1.0,2,478.979685451244,957.959370902488
695582,BENGALURU URBAN,1.0,28,492.544323551437,13791.241059440235
695017,BENGALURU URBAN,1.0,16,492.820351992841,7885.125631885456
695126,BENGALURU URBAN,1.0,1,503.812740529047,503.812740529047
695030,BENGALURU URBAN,1.0,5,495.247026920854,2476.23513460427
695522,BENGALURU URBAN,1.0,2,505.339045399997,1010.678090799994
695570,BENGALURU URBAN,1.0,1,495.457630038098,495.457630038098
673616,BENGALURU URBAN,1.0,2,261.858262290986,523.716524581972
673301,BENGALURU URBAN,1.0,2,276.282189515075,552.56437903015
673655,BENGALURU URBAN,1.0,5,272.398736573371,1361.9936828668551
670014,BENGALURU URBAN,1.0,4,267.602323590329,1070.409294361316
670002,BENGALURU URBAN,1.0,6,267.602323590329,1605.6139415419739
670591,BENGALURU URBAN,1.0,2,267.602323590329,535.204647180658
670001,BENGALURU URBAN,1.0,26,268.12643986076,6971.28743637976
670331,BENGALURU URBAN,1.0,9,267.602323590329,2408.420912312961
670334,BENGALURU URBAN,1.0,2,261.205184070547,522.410368141094
676505,BENGALURU URBAN,1.0,10,266.825990189011,2668.25990189011
678681,BENGALURU URBAN,1.0,5,278.901949782465,1394.509748912325
678703,BENGALURU URBAN,1.0,2,278.901949782465,557.80389956493
678011,BENGALURU URBAN,1.0,1,258.60638725792,258.60638725792
678502,BENGALURU URBAN,1.0,1,258.60638725792,258.60638725792
678623,BENGALURU URBAN,1.0,6,258.60638725792,1551.63832354752
670106,BENGALURU URBAN,1.0,2,262.432044291956,524.864088583912
673313,BENGALURU URBAN,1.0,1,262.432044291956,262.432044291956
670101,BENGALURU URBAN,1.0,5,263.088753807195,1315.443769035975
676107,BENGALURU URBAN,1.0,4,288.032125704615,1152.12850281846
676510,BENGALURU URBAN,1.0,4,278.388508324849,1113.554033299396
676105,BENGALURU URBAN,1.0,3,265.505600591576,796.516801774728
676101,BENGALURU URBAN,1.0,6,288.386753013054,1730.3205180783239
673309,BENGALURU URBAN,1.0,2,260.469621257883,520.939242515766
481449,HYDERABAD,1.0,1,482.604891298567,482.604891298567
481105,HYDERABAD,1.0,2,516.199641518783,1032.399283037566
481331,24 PARAGANAS NORTH,1.0,0,866.277545004449,0.0
462037,SOUTH,1.0,2,581.197442628547,1162.394885257094
462024,SOUTH,1.0,14,591.423562773035,8279.92987882249
461661,HYDERABAD,1.0,1,595.930656966493,595.930656966493
461223,HYDERABAD,1.0,1,567.256373449236,567.256373449236
461111,HYDERABAD,1.0,6,580.526078566351,3483.156471398106
487221,HYDERABAD,1.0,2,612.954823393742,1225.909646787484
487110,HYDERABAD,1.0,1,615.769119249458,615.769119249458
484117,HYDERABAD,1.0,1,614.939439813624,614.939439813624
452013,MUMBAI SUBURBAN,1.0,3,498.386746833128,1495.160240499384
452014,MUMBAI SUBURBAN,1.0,10,503.770238597813,5037.702385978129
452010,MUMBAI SUBURBAN,1.0,135,509.879436164528,68833.72388221128
474004,SOUTH,1.0,5,277.361211597232,1386.8060579861599
474007,SOUTH,1.0,1,277.361211597232,277.361211597232
403716,MUMBAI SUBURBAN,1.0,12,443.209025779448,5318.508309353376
403709,MUMBAI SUBURBAN,1.0,17,443.366802482524,7537.235642202908
403724,MUMBAI SUBURBAN,1.0,2,448.378528160586,896.757056321172
403202,MUMBAI SUBURBAN,1.0,11,420.113412253984,4621.247534793824
403529,MUMBAI SUBURBAN,1.0,2,410.127596186081,820.255192372162
403103,MUMBAI SUBURBAN,1.0,4,440.39277975293,1761.57111901172
416115,MUMBAI SUBURBAN,1.0,22,318.346465805339,7003.622247717458
416013,MUMBAI SUBURBAN,1.0,6,309.65097223323,1857.9058333993798
416005,MUMBAI SUBURBAN,1.0,7,305.924306240012,2141.470143680084
416011,MUMBAI SUBURBAN,1.0,1,306.527103083056,306.527103083056
416119,MUMBAI SUBURBAN,1.0,2,308.408942419548,616.817884839096
416006,MUMBAI SUBURBAN,1.0,3,302.630625598002,907.891876794006
416526,MUMBAI SUBURBAN,1.0,1,359.497023033606,359.497023033606
400029,MUMBAI SUBURBAN,1.0,16,5.11731371199461,81.87701939191376
400054,MUMBAI SUBURBAN,1.0,47,6.46926712149849,304.055554710429
400042,MUMBAI SUBURBAN,1.0,75,6.83715975000634,512.7869812504755
400076,MUMBAI SUBURBAN,1.0,111,4.50561732604028,500.1235231904711
400077,MUMBAI SUBURBAN,1.0,55,5.68379716605025,312.60884413276375
400066,MUMBAI SUBURBAN,1.0,139,11.9562400436619,1661.9173660690042
400068,MUMBAI SUBURBAN,1.0,170,13.9673437370974,2374.4484353065577
400101,MUMBAI SUBURBAN,1.0,282,9.28887849681487,2619.4637361017935
400017,MUMBAI SUBURBAN,1.0,23,9.11560160754125,209.65883697344873
410222,MUMBAI SUBURBAN,1.0,7,41.1019185022931,287.71342951605175
402125,MUMBAI SUBURBAN,1.0,1,64.9659514708782,64.9659514708782
421203,MUMBAI SUBURBAN,1.0,28,26.0812099529157,730.2738786816396
421201,MUMBAI SUBURBAN,1.0,205,33.4334636179492,6853.860041679586
421005,MUMBAI SUBURBAN,1.0,5,30.9638514479361,154.8192572396805
421202,MUMBAI SUBURBAN,1.0,117,24.2063338442427,2832.1410597763957
400602,MUMBAI SUBURBAN,1.0,55,13.6096332901763,748.5298309596965
421101,MUMBAI SUBURBAN,1.0,2,41.2554070563012,82.5108141126024
400603,MUMBAI SUBURBAN,1.0,44,12.3961589198784,545.4309924746497
401101,MUMBAI SUBURBAN,1.0,53,19.7612449093915,1047.3459801977494
401209,MUMBAI SUBURBAN,1.0,63,33.8453669001247,2132.2581147078563
401305,MUMBAI SUBURBAN,1.0,28,38.7808992022517,1085.8651776630477
444606,HYDERABAD,1.0,16,394.080722427686,6305.291558842976
444607,HYDERABAD,1.0,5,392.32226932577,1961.6113466288498
440014,HYDERABAD,1.0,18,419.64914980543,7553.68469649774
440034,HYDERABAD,1.0,28,411.321715209674,11517.008025870871
440030,HYDERABAD,1.0,30,419.434925749004,12583.04777247012
440006,HYDERABAD,1.0,7,417.497698400928,2922.483888806496
440022,HYDERABAD,1.0,56,413.705931330778,23167.532154523567
442111,HYDERABAD,1.0,0,371.41550650572,0.0
411027,MUMBAI SUBURBAN,1.0,187,114.806931823202,21468.896250938775
411026,MUMBAI SUBURBAN,1.0,12,114.897795481551,1378.773545778612
411037,MUMBAI SUBURBAN,1.0,90,126.130213708473,11351.71923376257
411004,MUMBAI SUBURBAN,1.0,41,121.957726304012,5000.266778464492
411051,MUMBAI SUBURBAN,1.0,40,123.345657554663,4933.8263021865205
411043,MUMBAI SUBURBAN,1.0,39,126.414170436031,4930.152647005209
411052,MUMBAI SUBURBAN,1.0,55,121.641381403534,6690.27597719437
411009,MUMBAI SUBURBAN,1.0,29,124.396601141853,3607.5014331137368
414609,MUMBAI SUBURBAN,1.0,1,223.294566766912,223.294566766912
413713,MUMBAI SUBURBAN,1.0,2,174.715115388518,349.430230777036
422608,MUMBAI SUBURBAN,1.0,1,147.893310902103,147.893310902103
413003,SOUTH,1.0,10,6131.36936584145,61313.6936584145
413007,HYDERABAD,1.0,1,277.998549355575,277.998549355575
425308,MUMBAI SUBURBAN,1.0,2,382.578217595854,765.156435191708
425305,MUMBAI SUBURBAN,1.0,4,380.37731627835,1521.5092651134
425107,MUMBAI SUBURBAN,1.0,4,345.3184293588,1381.2737174352
712306,24 PARAGANAS NORTH,1.0,1,13.52520994344,13.52520994344
712139,24 PARAGANAS NORTH,1.0,0,10.0168288130754,0.0
721147,24 PARAGANAS NORTH,1.0,3,112.315569118664,336.946707355992
723146,24 PARAGANAS NORTH,1.0,1,217.678913097675,217.678913097675
721607,24 PARAGANAS NORTH,1.0,7,90.281945220975,631.973616546825
721148,24 PARAGANAS NORTH,1.0,1,165.913015541402,165.913015541402
508116,HYDERABAD,1.0,5,41.1831190547893,205.9155952739465
503001,HYDERABAD,1.0,36,143.478189499466,5165.214821980776
502220,HYDERABAD,1.0,9,99.3314163516349,893.982747164714
500015,HYDERABAD,1.0,98,3.74500729727327,367.0107151327805
515201,BENGALURU URBAN,1.0,3,99.5258437392603,298.5775312177809
524101,BENGALURU URBAN,1.0,22,279.420966665464,6147.261266640207
507001,HYDERABAD,1.0,20,182.639736665038,3652.7947333007596
523240,HYDERABAD,1.0,1,235.952371314962,235.952371314962
533255,HYDERABAD,1.0,3,379.763938725454,1139.291816176362
532185,HYDERABAD,1.0,1,579.69897276541,579.69897276541
787001,24 PARAGANAS NORTH,1.0,7,759.605321623402,5317.237251363814
781014,24 PARAGANAS NORTH,1.0,12,500.729426037207,6008.753112446484
382721,MUMBAI SUBURBAN,1.0,10,459.53692462091,4595.3692462091
383001,MUMBAI SUBURBAN,1.0,21,498.128252391444,10460.693300220324
125055,SOUTH,1.0,15,240.452506643637,3606.787599654555
176310,SOUTH,1.0,22,460.772576231468,10136.996677092297
184101,SOUTH,1.0,9,457.142972877841,4114.286755900569
827001,24 PARAGANAS NORTH,1.0,16,251.890441679077,4030.247066865232
833201,24 PARAGANAS NORTH,1.0,17,267.974040432379,4555.5586873504435
585201,HYDERABAD,1.0,2,165.080386362176,330.160772724352
575005,BENGALURU URBAN,1.0,15,293.35403464532,4400.3105196798
571440,BENGALURU URBAN,1.0,3,100.159419532031,300.478258596093
686507,BENGALURU URBAN,1.0,2,385.645951762181,771.291903524362
685508,BENGALURU URBAN,1.0,1,357.256501477874,357.256501477874
680582,BENGALURU URBAN,1.0,1,292.026783712341,292.026783712341
691523,BENGALURU URBAN,1.0,3,430.356795714234,1291.070387142702
691305,BENGALURU URBAN,1.0,3,441.831966324611,1325.495898973833
689121,BENGALURU URBAN,1.0,6,415.915242134478,2495.491452806868
695121,BENGALURU URBAN,1.0,10,506.599760670512,5065.99760670512
673121,BENGALURU URBAN,1.0,10,219.859354291374,2198.59354291374
670141,BENGALURU URBAN,1.0,7,261.205184070547,1828.436288493829
671121,BENGALURU URBAN,1.0,10,285.529042191145,2855.29042191145
678002,BENGALURU URBAN,1.0,4,258.60638725792,1034.42554903168
673101,BENGALURU URBAN,1.0,9,262.74915805726,2364.74242251534
481001,HYDERABAD,1.0,15,516.208641945939,7743.129629189085
797001,24 PARAGANAS NORTH,1.0,21,662.16765850269,13905.52082855649
799250,24 PARAGANAS NORTH,1.0,3,422.499897944343,1267.499693833029
794001,24 PARAGANAS NORTH,1.0,27,356.553190789304,9626.936151311207
756100,24 PARAGANAS NORTH,1.0,4,273.01712931726,1092.06851726904
